title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,source,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station
Cozy 2 BR/1.5 BA with Security Systems & Package Service,,3826,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-cozy-br-15-ba-with/7920243695.html,37.7072342775777,-122.415895880029,San Francisco,2026-03-10 04:20:55.452111+00:00,,,,,
"Retail, Back-lit LED mirrors, Pet spa",,5023,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-retail-back-lit-led/7920239674.html,37.7724999000175,-122.414693814574,San Francisco,2026-03-10 04:20:55.452843+00:00,,,,,
Bright Corner 2 Bed / 2 Bath –  Brand New Modern Luxury Condo,,3990,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-corner-bed-bath/7920235420.html,37.7772743573241,-122.404067739307,San Francisco,2026-03-10 04:20:55.453434+00:00,,,,,
2844 Lyon #503 - Renovated 2x1 - Marina Area - Near Shops - WD in Unit,,5245,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2844-lyon-renovated-2x1/7920234993.html,37.7970001482938,-122.447082545774,San Francisco,2026-03-10 04:20:55.453957+00:00,,,,,
Lovely 2nd Floor 3 BRs 2 Baths Victorian Flat in Sunny Bernal Heights,Bernal,3600,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lovely-2nd-floor-brs/7920230890.html,37.7471665711072,-122.4141517965,San Francisco,2026-03-10 04:20:55.454663+00:00,,,,,
"REMODELED 3 BDRM/2 BATH APARTMENT FOR RENT, ONE BLOCK FROM CORTLAND",Bernal,5500,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-bdrm-bath/7918808799.html,37.7383487506406,-122.417139198444,San Francisco,2026-03-10 04:20:55.455256+00:00,,,,,
"Now Showing, Bicycle Parking, Pets Welcome, Washer and Dryer",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-showing-bicycle/7920227083.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 04:20:55.455823+00:00,,,,,
2BE/1BA ACROSS FROM LAFAYETTE PARK PACIFIC HEIGHTS,,5295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2be-1ba-across-from/7920222246.html,37.7907606379051,-122.426715042073,San Francisco,2026-03-10 04:20:55.456420+00:00,,,,,
MARINA 2BE/1BA 2844 LYON ST LOCATION READY TO RENT,,5245,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-marina-2be-1ba-2844-lyon/7920221673.html,37.7970001482938,-122.447082545774,San Francisco,2026-03-10 04:20:55.456936+00:00,,,,,
2BE/2BA 1290 20TH AVE INNER SUNSET BY GG PARK,Way Out There,5245,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2be-2ba-th-ave-inner/7920221342.html,37.7636683285638,-122.478201029541,San Francisco,2026-03-10 04:20:55.457451+00:00,,,,,
"We’ve found your next apartment, and it’s amazing! Available March 16",Haight/Cole Valley,4599,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-weve-found-your-next/7919118870.html,37.7664380065453,-122.446208212178,San Francisco,2026-03-10 04:20:55.458013+00:00,,,,,
"We’ve found your next apartment, and it’s amazing! Available March 16",Haight/Cole Valley,4250,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-weve-found-your-next/7914533323.html,37.7664380065453,-122.446208212178,San Francisco,2026-03-10 04:20:55.458536+00:00,,,,,
Mission/3201 23rd&South Van ness/W/D in unit/Den/Office/Top Floor!!!,Mission,3595,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-rdsouth-van-ness/7920216141.html,37.7539698719662,-122.416414979791,San Francisco,2026-03-10 04:20:55.459136+00:00,,,,,
"Expansive Windows w/ City Views, Bicycle Parking, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-expansive-windows-city/7920215372.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 04:20:55.459679+00:00,,,,,
Exclusive 3 BR Living-Roof Decks & Real-Time Transit Access,,5463,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-exclusive-br-living-roof/7920214525.html,37.7236025358681,-122.43880445155,San Francisco,2026-03-10 04:20:55.460211+00:00,,,,,
Terrific Hayes Valley 2 bedroom flat,,3300,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-terrific-hayes-valley/7918680542.html,37.7771001781544,-122.41770413483,San Francisco,2026-03-10 04:20:55.460781+00:00,,,,,
Sunny Top Floor 2BR | Inner Richmond | Walk to Clement & GGP,,3000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-top-floor-2br-inner/7920246445.html,37.7791662639635,-122.462477921728,San Francisco,2026-03-10 05:00:05.559660+00:00,craigslist,,,,
"Upstairs 3BR / 2BA Home for Rent – $5,000 – Bright, Well-Maintained, M",,5000,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-upstairs-3br-2ba-home-for/7920261742.html,37.7150614540165,-122.408901784224,San Francisco,2026-03-10 11:00:05.515150+00:00,craigslist,,,,
"SoMa Life, Roof View Fire Pits, Grills, Stainless Steel Appliances",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-soma-life-roof-view-fire/7920248462.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 11:00:05.516052+00:00,craigslist,,,,
Bright Mission District 2BR with In-Unit Laundry – Small Pets Welcome,Mission,4895,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-mission-district/7919896164.html,37.7557970343748,-122.416592596707,San Francisco,2026-03-10 17:00:06.304418+00:00,craigslist,,,,
Spacious 2BR Apartment with Private Yard – Pet Friendly,Castro/Noe,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-apartment/7919804465.html,37.7656593569018,-122.431283234574,San Francisco,2026-03-10 17:00:06.305133+00:00,craigslist,,,,
Stylish 2BR with Open Floor Plan!,,4195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stylish-2br-with-open/7919754439.html,37.788465368978,-122.414584379636,San Francisco,2026-03-10 17:00:06.305680+00:00,craigslist,,,,
Spacious 2BR Apartment Near Union Square with In-Unit Laundry,,4495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-apartment/7919753009.html,37.7907262604374,-122.408901784224,San Francisco,2026-03-10 17:00:06.306207+00:00,craigslist,,,,
Bright 2BR with Views in Prime Noe Valley,,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-2br-with-views-in/7917877791.html,37.7453909749001,-122.433517769975,San Francisco,2026-03-10 17:00:06.306779+00:00,craigslist,,,,
2BR with Views in Desirable Noe Valley,,5195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2br-with-views-in/7917877322.html,37.7453909749001,-122.433517769975,San Francisco,2026-03-10 17:00:06.307349+00:00,craigslist,,,,
Charming 2BR Flat in Prime Noe Valley with Views,,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-2br-flat-in/7917876729.html,37.7454385303971,-122.433517769975,San Francisco,2026-03-10 17:00:06.307884+00:00,craigslist,,,,
Bright 2BR with In-Unit Laundry & Views in Prime Noe Valley,,5395,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-2br-with-in-unit/7917876542.html,37.7454385303971,-122.433517769975,San Francisco,2026-03-10 17:00:06.308420+00:00,craigslist,,,,
"Remodeled Nob Hill 2BR (Option 3BR) – In-Unit Laundry & Dishwasher, Pe",,5495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-nob-hill-2br/7917543186.html,37.7916280960069,-122.419824078672,San Francisco,2026-03-10 17:00:06.308927+00:00,craigslist,,,,
Remodeled 2BD/2BA with In-Unit Laundry – Pet Friendly,Duboce,5595,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-2bd-2ba-with-in/7917541812.html,37.7728654470908,-122.433968687759,San Francisco,2026-03-10 17:00:06.309439+00:00,craigslist,,,,
Bright 2BD/1BA on Divisadero | In-Unit Laundry | Pet Friendly,Duboce,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-2bd-1ba-on/7916296029.html,37.7703415680034,-122.436850665469,San Francisco,2026-03-10 17:00:06.309971+00:00,craigslist,,,,
Remodeled 2 BR with Laundry in Unit!,,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-br-with-laundry/7915987603.html,37.7929630876695,-122.41652441473,San Francisco,2026-03-10 17:00:06.310483+00:00,craigslist,,,,
2-bed 1-bath apartment features hardwood floors,,3895,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bed-bath-apartment/7915979139.html,37.7781824954293,-122.407412666914,San Francisco,2026-03-10 17:00:06.310982+00:00,craigslist,,,,
Remodeled 2 BR x 1 Bath with Laundry in Unit,Mission,5295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-br-1-bath-with/7914707866.html,37.7611753891973,-122.423764309429,San Francisco,2026-03-10 17:00:06.311521+00:00,craigslist,,,,
3BR/2BA Near Union Square,,4295,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-2ba-near-union-square/7914482636.html,37.7897018118998,-122.415444962244,San Francisco,2026-03-10 17:00:06.312136+00:00,craigslist,,,,
"Large 2 bedroom, hardwood floors, gas eat in kitchen, nice views",Way Out There,3750,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bedroom-hardwood/7920317408.html,37.7643616074959,-122.501901428735,San Francisco,2026-03-10 17:00:06.312689+00:00,craigslist,,,,
Well maintained 3BD & 2BR for rent,,4198,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-well-maintained-3bd-2br/7914356088.html,37.7195013039708,-122.441099147519,San Francisco,2026-03-10 17:00:06.313279+00:00,craigslist,,,,
"Now Showing, Expansive Windows w/ City Views, Gated",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-showing-expansive/7920315026.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 17:00:06.313797+00:00,craigslist,,,,
Exclusive 3 BR with In-Unit Laundry & Community Pizza Oven,,5018,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-exclusive-br-with-in-unit/7920314573.html,37.7236025358681,-122.43880445155,San Francisco,2026-03-10 17:00:06.314313+00:00,craigslist,,,,
Two Bedroom near the Presidio!,,4495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-near-the/7920313758.html,37.7864130341559,-122.460374020704,San Francisco,2026-03-10 17:00:06.314865+00:00,craigslist,,,,
Pristine 3BR Single Family Home | 2 Decks w/ Bay Views | Garage + W/D,,5250,3,3.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pristine-3br-single/7916295457.html,37.7257757647849,-122.419228775523,San Francisco,2026-03-10 17:00:06.316041+00:00,craigslist,,,,
Updated Top Floor Flat with W/D in Unit,Way Out There,4395,4,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-top-floor-flat/7916294194.html,37.7820041239226,-122.485331489301,San Francisco,2026-03-10 17:00:06.316575+00:00,craigslist,,,,
Single Family Home in Great Location!,,5000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-single-family-home-in/7916294109.html,37.7126550312771,-122.432001723649,San Francisco,2026-03-10 17:00:06.317082+00:00,craigslist,,,,
Top Floor Three Bedroom Right Off Clement!,,5250,3,3.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-three-bedroom/7916294040.html,37.7839063438024,-122.467709599355,San Francisco,2026-03-10 17:00:06.317585+00:00,craigslist,,,,
"2 br,  1bath  Jordan Pk, corner, fplc, hardwood, great kit, prk avail",,5295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-1bath-jordan-pk-corner/7915660718.html,37.7797982364115,-122.456016676673,San Francisco,2026-03-10 17:00:06.318153+00:00,craigslist,,,,
"Pet Park, Roof View Fire Pits, Grills, Gated, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-roof-view-fire/7920295121.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 17:00:06.318777+00:00,craigslist,,,,
Stage 1075 | Furnished 2BR/2BA in Boutique Style Building,,4990,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stage-furnished-2br-2ba/7920420632.html,37.7813927779552,-122.41136091908,San Francisco,2026-03-10 23:00:04.716725+00:00,craigslist,,,,
"EV Charging, Roof View Fire Pits, Grills, Now Showing, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-roof-view/7920419501.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 23:00:04.717431+00:00,craigslist,,,,
TMLP 15-mo. | Limited Availability! Upgraded 2 BR/2 BA-Reserve Your Spot,,5229,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-limited/7920414962.html,37.7831689471201,-122.432684689341,San Francisco,2026-03-10 23:00:04.718095+00:00,craigslist,,,,
Potrero Hill 2 bed/2 bath- PKG available.,Potrero Hill,4395,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-potrero-hill-bed-bath-pkg/7915831994.html,37.7621012889942,-122.397099426603,San Francisco,2026-03-10 23:00:04.718720+00:00,craigslist,,,,
"2/bd 1/ba, Wood-Style Flooring, Energy-Efficient Appliances",,2390,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bd-ba-wood-style-flooring/7916226922.html,37.7893122005991,-122.39238627578,San Francisco,2026-03-10 23:00:04.719355+00:00,craigslist,,,,
"Cow Hollow - Updated 2 beds, 2 baths. PKG available",,4895,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cow-hollow-updated-beds/7920411727.html,37.8003296060411,-122.425037994607,San Francisco,2026-03-10 23:00:04.719924+00:00,craigslist,,,,
"On-Site Laundry, Building surveillance, Bicycle rack",,4295,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-on-site-laundry-building/7920411363.html,37.7806519435262,-122.404762737112,San Francisco,2026-03-10 23:00:04.720477+00:00,craigslist,,,,
New construction Brand-New Luxury New Building Unit in SOMA,,4500,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-new-construction-brand/7920398861.html,37.7773184750743,-122.404125035086,San Francisco,2026-03-10 23:00:04.721063+00:00,craigslist,,,,
"Stunning 2 BR/2.5 BA with Spacious Floorplan, Apply Now",,3981,2,3.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-stunning-br-25-ba-with/7920402876.html,37.7072342775777,-122.415895880029,San Francisco,2026-03-10 23:00:04.722249+00:00,craigslist,,,,
"GORGEOUS TOP FLOOR, TWO BED FLAT IN THE HEART OF LAUREL VILLAGE!!!",,3950,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-top-floor-two/7920401400.html,37.7877485987763,-122.448612343087,San Francisco,2026-03-10 23:00:04.722838+00:00,craigslist,,,,
PRE-MARKET LATE APRIL MOVE IN ~ NOB HILL 2BD 2BA ~ W/D IN UNIT,,4895,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pre-market-late-april/7920399536.html,37.7941995305913,-122.414106532834,San Francisco,2026-03-10 23:00:04.723430+00:00,craigslist,,,,
Above & Beyond Amenities! 2 BR Steps From Golden Gate Park,,5499,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-above-beyond-amenities-br/7920390605.html,37.7595395946923,-122.462860084577,San Francisco,2026-03-10 23:00:04.724053+00:00,craigslist,,,,
Spacious and Bright Floor Plans just 1 from Alamo Square Park!,Duboce,4395,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-and-bright-floor/7919407623.html,37.7736062815198,-122.433640955901,San Francisco,2026-03-10 23:00:04.724619+00:00,craigslist,,,,
"Flex zen spaces, Luxury wood-style vinyl plank flooring",,3639,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-flex-zen-spaces-luxury/7920391457.html,37.7816185233265,-122.412125817737,San Francisco,2026-03-10 23:00:04.725712+00:00,craigslist,,,,
"Bicycle Parking, Stainless Steel Appliances, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bicycle-parking-stainless/7920386562.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-10 23:00:04.726290+00:00,craigslist,,,,
"Stainless Steel Appliances, 360 View Rooftop Deck, Pets Welcome",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7920462703.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 05:00:05.583475+00:00,craigslist,,,,
"Upstairs 3BR / 2BA Home for Rent – $5,000 – Bright, Well-Maintained, M",,5000,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-upstairs-3br-2ba-home-for/7920462193.html,37.7150614540165,-122.408901784224,San Francisco,2026-03-11 05:00:05.584239+00:00,craigslist,,,,
Remodeled and large 2+ BR  Loft in Rincon Hill area/ DECK & PKG AVL,,4195,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-and-large-br/7920445384.html,37.7863992831688,-122.389203495228,San Francisco,2026-03-11 05:00:05.584951+00:00,craigslist,,,,
"Expansive Windows w/ City Views, 360 View Rooftop Deck, Gated",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-expansive-windows-city/7920446773.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 05:00:05.585535+00:00,craigslist,,,,
"Bright Top-Floor 2BR w/ Ocean & Sunset Views | 1,465 Sq Ft | Inner Sun",Way Out There,4950,2,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-top-floor-2br/7920444613.html,37.7549805695167,-122.474369660765,San Francisco,2026-03-11 05:00:05.586181+00:00,craigslist,,,,
"OPEN SUN 3:30pm-4:00pm 3BR/Split BA,W/D, Shared Yard (144 10th Avenue)",,4995,3,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-330pm-400pm-3br/7920443842.html,37.7856481354995,-122.468911664809,San Francisco,2026-03-11 05:00:05.586782+00:00,craigslist,,,,
Beautiful Vibrant and Pristine 2 Bed / 2 Bath in Prime Pacific Heights,,4995,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-vibrant-and/7920433215.html,37.790609950005,-122.430812836224,San Francisco,2026-03-11 05:00:05.587474+00:00,craigslist,,,,
"Pet Park, Washer and Dryer, Bicycle Parking, Great Location",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-washer-and-dryer/7920435570.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 05:00:05.588202+00:00,craigslist,,,,
Mission/3201 23rd&South Van ness/W/D in unit/Den/Office/Top Floor!!!,Mission,3595,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-rdsouth-van-ness/7920429647.html,37.7539698719662,-122.416414979791,San Francisco,2026-03-11 05:00:05.588918+00:00,craigslist,,,,
Mission/3201 23rd&South Van ness/W/D in unit/Den/Office/Coming Soon!,Mission,3695,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-rdsouth-van-ness/7920428433.html,37.7539698719662,-122.416414979791,San Francisco,2026-03-11 05:00:05.589486+00:00,craigslist,,,,
Stunning Top-Floor 2BR/1.5BA Noe Valley Victorian,Castro/Noe,2170,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-top-floor-2br/7920480368.html,37.7584400886835,-122.436973851395,San Francisco,2026-03-11 11:00:05.518481+00:00,craigslist,,,,
Craftsman _ 2 Beds - 1Bath 1919 Inner Sunset 24ft Tandem Garage Sunroo,Way Out There,3450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-craftsman-beds-1bath-1919/7920478645.html,37.7588875687215,-122.483719759024,San Francisco,2026-03-11 11:00:05.519283+00:00,craigslist,,,,
Stunningly Remodeled 3BR Home w/ Gated 2-Car Parking,Duboce,3250,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunningly-remodeled-3br/7920478930.html,37.7657825428278,-122.436140770761,San Francisco,2026-03-11 11:00:05.519913+00:00,craigslist,,,,
Schedule your tour today,,3800,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-schedule-your-tour-today/7916786564.html,37.7210992832613,-122.475400984796,San Francisco,2026-03-11 11:00:05.521165+00:00,craigslist,,,,
Beautiful  2 bedroom also a bonus room off of the kitchen,,2900,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-bedroom-also/7920532501.html,37.7916997157313,-122.418600813779,San Francisco,2026-03-11 17:00:04.672778+00:00,craigslist,,,,
"Retail on First Floor, Community Room, Rooftop Deck",,2390,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-retail-on-first-floor/7917816651.html,37.7893122005991,-122.39238627578,San Francisco,2026-03-11 17:00:04.673501+00:00,craigslist,,,,
"Remodeled, New H/W (306 20th Avenue)",Way Out There,4895,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-new-w-th-avenue/7920544174.html,37.7821439256246,-122.479512529934,San Francisco,2026-03-11 17:00:04.674149+00:00,craigslist,,,,
"Building surveillance, On-Site Laundry",,4295,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-building-surveillance-on/7919351612.html,37.7806519435262,-122.404762737112,San Francisco,2026-03-11 17:00:04.674816+00:00,craigslist,,,,
Multi Level Loft Townhouse with attached garage,,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-multi-level-loft/7920540158.html,37.7799517891006,-122.402303602255,San Francisco,2026-03-11 17:00:04.675427+00:00,craigslist,,,,
Quaint North Beach Apt 2nd Floor,,3400,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quaint-north-beach-apt/7920526827.html,37.7996397648558,-122.407891086673,San Francisco,2026-03-11 17:00:04.676023+00:00,craigslist,,,,
"EV Charging, 360 View Rooftop Deck, Expansive Windows w/ City Views",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-360-view/7920535549.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 17:00:04.676589+00:00,craigslist,,,,
Luxurious 2 BR/1.5 BA Retreat with Fitness Center Access,,3826,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-luxurious-br-15-ba/7920532308.html,37.7072342775777,-122.415895880029,San Francisco,2026-03-11 17:00:04.677237+00:00,craigslist,,,,
"Must-See 2 BR Apt-Fitness Deck, Pizza Ovens, EV Parking!",,4131,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-br-apt-fitness/7920531820.html,37.7236025358681,-122.43880445155,San Francisco,2026-03-11 17:00:04.677797+00:00,craigslist,,,,
Noe Valley 2 Bedroom with Parking!,Castro/Noe,4295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-noe-valley-bedroom-with/7920529662.html,37.7473373125301,-122.43284855527,San Francisco,2026-03-11 17:00:04.678393+00:00,craigslist,,,,
"2 Bed, 1 Bath Townhome Apartment with Beautiful View! Unit GO421",,3600,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bed-bath-townhome/7920523341.html,37.7160721515671,-122.477381126936,San Francisco,2026-03-11 17:00:04.678962+00:00,craigslist,,,,
"2 Bed, 1 Bath Townhome Apartment with Beautiful View! Unit BU024",,3325,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bed-bath-townhome/7920522520.html,37.7176844548025,-122.478979679185,San Francisco,2026-03-11 17:00:04.679537+00:00,craigslist,,,,
"Gated, Now Showing, SoMa Life, Expansive Windows w/ City Views",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-now-showing-soma/7920514697.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 17:00:04.680150+00:00,craigslist,,,,
One Block To Dolores Park/Noe Valley,Mission,3200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-block-to-dolores-park/7920509519.html,37.7583650312124,-122.42349100856,San Francisco,2026-03-11 17:00:04.680718+00:00,craigslist,,,,
"Gorgeous 2 BR/1.5 BA with Hardwood Floors, Must-See!",,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-gorgeous-br-15-ba-with/7920578631.html,37.7072342775777,-122.415895880029,San Francisco,2026-03-11 18:58:06.863306+00:00,craigslist,,,,
"Now Showing, Bicycle Parking, Washer and Dryer",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-showing-bicycle/7920576986.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 18:58:06.864058+00:00,craigslist,,,,
"Modern City Living at 956 Post St #302 – Sleek Finishes, Shared Laundr",,3395,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-city-living-at-956/7915784072.html,37.7871303773154,-122.417548863267,San Francisco,2026-03-11 18:58:06.864720+00:00,craigslist,,,,
140 20th Ave #106 - Lovely 2x1 - Updated & New - WD in Unit - Pets OK,Way Out There,4200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-ave-lovely-2x1-updated/7920562233.html,37.7852247196889,-122.479730826854,San Francisco,2026-03-11 18:58:06.865485+00:00,craigslist,,,,
"Elevate Your Lifestyle, Elevator Building, A Must See",,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-elevate-your-lifestyle/7920556345.html,37.7072342775777,-122.415895880029,San Francisco,2026-03-11 18:58:06.866131+00:00,craigslist,,,,
"3 Bedroom, 3 Bath Townhome in Parkmerced! Unit GR105",,4770,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath-townhome-in/7920554263.html,37.7162463307368,-122.479307411044,San Francisco,2026-03-11 18:58:06.866767+00:00,craigslist,,,,
3BR Townhome Community in Parkmerced! Unit CR050,,4790,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-townhome-community-in/7920554100.html,37.7200204037331,-122.476097128518,San Francisco,2026-03-11 18:58:06.867366+00:00,craigslist,,,,
Private Patio and Spacious Living Spaces! Unit CM070,,4695,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-private-patio-and/7920553966.html,37.718001873421,-122.474471647253,San Francisco,2026-03-11 18:58:06.867935+00:00,craigslist,,,,
2-Bedroom with In-Unit Washer/Dryer : 880 26th Ave Unit 4,Way Out There,5000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-with-in-unit/7920543029.html,37.772862009344,-122.485290809298,San Francisco,2026-03-11 18:58:06.868587+00:00,craigslist,,,,
140 20th Avenue Owner LP - 106,Way Out There,4200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-avenue-owner-lp-106/7920637271.html,37.7852247196889,-122.479730826854,San Francisco,2026-03-11 23:00:04.697135+00:00,craigslist,29.0,,,
"SoMa Life, Pet Park, Now Showing, Washer and Dryer",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-soma-life-pet-park-now/7920635832.html,37.7752730157458,-122.415909631016,San Francisco,2026-03-11 23:00:04.697874+00:00,craigslist,,,,
